,Date,Start,Maximum,End
0,2019/01/02,01:44,01:50,01:55
1,2019/01/02,18:32,18:38,18:44
2,2019/01/03,16:40,17:14,17:33
3,2019/01/04,11:04,11:35,11:46
4,2019/01/06,01:56,02:02,02:09
5,2019/01/06,03:35,03:41,03:47
6,2019/01/06,04:23,04:52,05:14
7,2019/01/06,05:32,05:51,06:01
8,2019/01/06,08:35,08:41,08:48
9,2019/01/06,10:31,10:51,11:00
10,2019/01/06,13:33,13:37,13:39
11,2019/01/07,10:19,10:23,10:26
12,2019/01/12,19:05,19:06,19:07
13,2019/01/19,22:00,22:01,22:02
14,2019/01/23,21:45,21:49,21:52
15,2019/01/24,18:55,18:58,19:00
16,2019/01/24,22:18,22:22,22:27
17,2019/01/25,01:06,01:11,01:16
18,2019/01/25,02:07,02:24,02:27
19,2019/01/25,04:05,04:11,04:23
20,2019/01/25,08:29,08:35,08:41
21,2019/01/25,16:04,16:11,16:22
22,2019/01/25,21:13,21:27,21:35
23,2019/01/26,03:34,03:49,03:54
24,2019/01/26,06:44,06:47,06:50
25,2019/01/26,07:53,07:57,08:07
26,2019/01/26,07:52,08:01,08:07
27,2019/01/26,08:10,08:13,08:17
28,2019/01/26,13:12,13:22,13:34
29,2019/01/26,15:52,15:55,15:58
30,2019/01/26,16:14,16:28,16:35
31,2019/01/26,18:49,19:13,19:20
32,2019/01/26,23:41,23:44,23:48
33,2019/01/26,23:41,23:45,23:47
34,2019/01/28,01:00,01:04,01:08
35,2019/01/28,17:32,17:37,19:16
36,2019/01/28,17:33,18:54,19:09
37,2019/01/28,19:48,19:53,19:58
38,2019/01/29,05:02,05:07,05:23
39,2019/01/29,06:36,06:41,06:45
40,2019/01/29,07:20,07:36,07:42
41,2019/01/29,10:21,10:34,10:40
42,2019/01/29,15:03,15:22,15:36
43,2019/01/29,21:17,21:29,21:48
44,2019/01/30,02:09,02:14,02:20
45,2019/01/30,04:29,04:36,04:41
46,2019/01/30,05:13,05:27,05:35
47,2019/01/30,05:56,06:11,06:19
48,2019/01/30,07:41,07:44,07:46
49,2019/01/30,08:28,08:35,08:43
50,2019/01/30,10:31,10:38,10:43
51,2019/01/30,11:16,11:24,11:32
52,2019/01/30,14:10,14:15,14:18
53,2019/01/30,15:22,15:26,15:29
54,2019/01/30,17:00,17:05,17:07
55,2019/01/30,19:20,19:28,20:00
56,2019/01/30,20:27,20:34,20:40
57,2019/01/30,22:28,22:32,22:34
58,2019/01/30,22:35,22:41,22:44
59,2019/01/31,00:54,00:58,01:03
60,2019/01/31,02:21,02:29,02:40
61,2019/01/31,15:37,15:43,15:48
62,2019/01/31,16:42,16:53,17:16
63,2019/02/08,08:50,08:51,08:52
64,2019/02/18,16:00,16:04,16:05
65,2019/02/20,04:02,04:24,04:57
66,2019/03/01,14:50,14:51,14:52
67,2019/03/06,05:17,05:26,05:31
68,2019/03/08,03:06,03:18,03:58
69,2019/03/09,04:28,04:32,04:38
70,2019/03/09,12:15,12:26,12:37
71,2019/03/16,14:08,14:09,14:10
72,2019/03/18,12:09,12:13,12:16
73,2019/03/18,13:39,13:43,13:46
74,2019/03/18,13:47,13:51,13:55
75,2019/03/18,16:25,16:38,16:42
76,2019/03/18,17:30,17:34,17:39
77,2019/03/18,18:32,18:35,18:38
78,2019/03/20,00:17,00:20,00:22
79,2019/03/20,07:05,07:14,07:25
80,2019/03/20,06:28,07:50,08:18
81,2019/03/20,10:35,11:18,11:34
82,2019/03/20,12:19,12:25,12:28
83,2019/03/20,13:06,13:09,13:14
84,2019/03/20,13:40,13:43,13:49
85,2019/03/20,14:23,14:32,14:48
86,2019/03/20,17:35,17:59,18:12
87,2019/03/20,21:19,21:24,21:32
88,2019/03/21,00:03,00:13,00:19
89,2019/03/21,02:52,03:00,03:04
90,2019/03/21,03:08,03:12,03:15
91,2019/03/21,07:56,07:59,08:01
92,2019/03/21,09:45,10:12,10:22
93,2019/03/21,11:17,11:21,11:31
94,2019/03/21,14:40,14:44,14:47
95,2019/03/21,15:42,15:45,15:47
96,2019/03/21,15:58,16:01,16:03
97,2019/03/21,17:13,17:21,17:39
98,2019/03/21,19:54,19:59,20:02
99,2019/03/21,20:54,21:13,21:19
100,2019/03/22,00:27,00:34,00:38
101,2019/03/22,02:00,02:06,02:08
102,2019/03/22,04:11,04:15,04:20
103,2019/03/22,05:05,05:14,05:17
104,2019/03/22,07:54,08:01,08:04
105,2019/03/22,08:13,08:19,08:22
106,2019/03/22,10:14,10:19,10:25
107,2019/03/22,11:54,11:58,12:04
108,2019/03/22,12:10,12:13,12:15
109,2019/03/22,12:31,12:39,12:42
110,2019/03/22,12:46,12:54,12:57
111,2019/03/22,13:48,13:52,13:55
112,2019/03/22,14:13,14:18,14:21
113,2019/03/22,14:41,14:44,14:46
114,2019/03/22,15:30,15:34,15:37
115,2019/03/22,16:38,16:42,16:46
116,2019/03/22,16:55,17:03,17:07
117,2019/03/22,19:29,19:47,19:56
118,2019/03/22,20:16,20:23,20:33
119,2019/03/22,20:54,21:00,21:07
120,2019/03/22,20:52,21:19,21:31
121,2019/03/22,22:35,22:38,22:42
122,2019/03/22,22:35,22:39,22:42
123,2019/03/23,23:57,00:04,00:15
124,2019/03/23,01:16,01:31,01:43
125,2019/03/23,01:50,01:53,02:02
126,2019/03/23,02:07,02:12,02:14
127,2019/03/23,02:57,03:00,03:04
128,2019/03/23,02:57,03:02,03:05
129,2019/03/23,03:10,03:17,03:23
130,2019/03/23,05:06,05:09,05:11
131,2019/03/23,06:02,06:10,06:16
132,2019/03/23,10:33,10:40,10:44
133,2019/03/23,12:10,12:16,12:22
134,2019/03/23,12:41,12:49,13:01
135,2019/03/23,14:18,14:22,14:24
136,2019/03/23,18:14,18:17,18:20
137,2019/03/23,18:49,18:53,18:55
138,2019/03/23,18:57,19:00,19:13
139,2019/03/23,20:48,20:51,20:54
140,2019/03/23,21:09,21:20,21:27
141,2019/03/23,22:04,22:11,22:19
142,2019/03/23,22:36,22:39,22:41
143,2019/03/23,23:30,23:59,00:17
144,2019/03/24,02:28,02:33,02:51
145,2019/03/24,04:35,04:39,04:44
146,2019/03/24,07:13,07:20,07:27
147,2019/03/24,06:28,08:10,08:30
148,2019/03/24,08:03,09:22,09:33
149,2019/03/24,14:32,14:37,14:43
150,2019/03/24,19:16,19:31,19:40
151,2019/03/25,06:07,06:15,06:27
152,2019/03/25,06:52,07:23,07:27
153,2019/03/25,09:42,09:47,09:53
154,2019/03/25,11:29,11:34,11:44
155,2019/03/25,13:08,14:10,14:35
156,2019/03/25,18:03,18:11,18:26
157,2019/03/25,21:26,21:48,22:23
158,2019/03/31,12:00,12:01,12:02
159,2019/04/07,03:51,03:55,03:58
160,2019/04/07,08:31,08:40,08:53
161,2019/04/07,10:47,11:00,11:26
162,2019/04/07,19:04,19:11,19:18
163,2019/04/07,20:04,20:08,20:15
164,2019/04/08,06:15,06:25,06:35
165,2019/04/08,09:49,09:52,09:54
166,2019/04/08,13:55,14:00,14:08
167,2019/04/08,15:50,15:53,15:57
168,2019/04/08,16:01,16:13,16:17
169,2019/04/08,22:20,22:25,22:29
170,2019/04/09,05:17,05:25,05:33
171,2019/04/09,23:22,23:26,23:31
172,2019/04/09,23:44,23:51,23:58
173,2019/04/10,02:02,02:08,02:15
174,2019/04/10,04:59,05:24,06:01
175,2019/04/10,16:51,17:11,17:34
176,2019/04/11,17:12,17:23,17:35
177,2019/04/12,09:20,09:27,09:32
178,2019/04/12,11:19,11:22,11:27
179,2019/04/12,11:29,11:37,11:47
180,2019/04/13,02:24,02:28,02:31
181,2019/04/13,03:45,03:49,03:53
182,2019/04/14,18:59,19:02,19:04
183,2019/04/14,20:44,20:47,20:49
184,2019/04/14,21:08,21:11,21:14
185,2019/04/15,19:24,19:31,19:34
186,2019/04/19,16:10,16:13,16:16
187,2019/04/20,00:09,00:13,00:18
188,2019/04/20,00:39,00:50,01:03
189,2019/04/20,09:23,09:28,09:32
190,2019/04/29,05:44,05:45,05:47
191,2019/05/03,14:20,14:49,15:07
192,2019/05/03,22:49,23:31,23:49
193,2019/05/04,13:00,13:05,13:15
194,2019/05/04,13:00,13:08,13:15
195,2019/05/04,22:03,22:10,22:23
196,2019/05/04,22:28,22:43,22:57
197,2019/05/05,06:37,06:41,06:43
198,2019/05/05,06:37,06:42,06:44
199,2019/05/05,09:30,09:33,09:36
200,2019/05/05,11:45,11:49,11:51
201,2019/05/05,13:36,13:42,13:45
202,2019/05/05,13:50,13:53,13:55
203,2019/05/05,14:51,14:54,15:00
204,2019/05/05,21:21,21:43,21:52
205,2019/05/05,22:27,22:30,22:32
206,2019/05/06,00:45,00:49,00:53
207,2019/05/06,05:04,05:10,05:12
208,2019/05/06,07:23,07:41,07:54
209,2019/05/06,08:41,08:47,08:51
210,2019/05/06,09:55,10:02,10:05
211,2019/05/06,11:44,11:51,11:57
212,2019/05/06,13:35,13:54,13:57
213,2019/05/06,17:45,17:49,17:52
214,2019/05/06,18:33,18:37,18:41
215,2019/05/06,19:14,19:17,19:19
216,2019/05/06,19:27,19:30,19:32
217,2019/05/06,19:41,19:50,19:52
218,2019/05/06,20:12,20:15,20:17
219,2019/05/06,20:39,20:43,20:45
220,2019/05/06,22:16,22:30,22:40
221,2019/05/06,22:16,22:31,22:39
222,2019/05/06,23:10,23:13,23:16
223,2019/05/06,23:49,23:53,23:55
224,2019/05/07,01:38,01:45,01:48
225,2019/05/07,03:43,03:47,03:52
226,2019/05/07,04:48,04:57,05:01
227,2019/05/07,07:18,07:25,07:27
228,2019/05/07,08:37,08:40,08:44
229,2019/05/07,08:37,08:41,08:44
230,2019/05/07,09:18,09:23,09:25
231,2019/05/07,09:29,09:35,09:39
232,2019/05/07,09:51,10:46,10:58
233,2019/05/07,09:51,10:48,10:58
234,2019/05/07,11:52,11:56,11:57
235,2019/05/07,13:30,13:33,13:38
236,2019/05/08,21:21,21:27,21:36
237,2019/05/08,21:21,21:29,21:37
238,2019/05/09,05:40,05:51,05:56
239,2019/05/10,08:39,08:47,08:56
240,2019/05/10,17:29,17:34,17:40
241,2019/05/10,18:26,18:42,18:48
242,2019/05/12,22:39,22:51,23:04
243,2019/05/13,15:02,15:52,17:10
244,2019/05/16,04:53,04:56,04:58
245,2019/05/23,09:10,09:13,09:16
246,2019/05/30,17:55,17:56,17:57
247,2019/06/01,14:48,14:54,15:00
248,2019/06/06,12:20,12:21,12:22
249,2019/06/23,00:10,00:11,00:12
250,2019/07/06,06:08,06:09,06:10
251,2019/07/06,17:15,17:19,17:21
252,2019/07/06,19:47,19:50,19:52
253,2019/07/06,21:16,21:21,21:24
254,2019/07/15,11:40,11:41,11:42
255,2019/07/19,15:51,15:52,15:53
256,2019/08/04,13:14,13:15,13:16
257,2019/08/11,14:40,14:41,14:42
258,2019/08/18,18:56,18:56,18:56
259,2019/08/18,22:34,22:35,22:36
260,2019/08/26,03:00,03:01,03:02
261,2019/09/18,18:36,18:39,18:43
262,2019/09/23,16:08,16:09,16:10
263,2019/10/01,01:41,01:45,01:49
264,2019/10/07,19:34,19:37,20:13
265,2019/10/10,16:53,16:57,16:59
266,2019/10/17,17:19,17:20,17:21
267,2019/11/01,19:00,19:01,19:02
268,2019/11/05,05:58,06:11,06:24
269,2019/11/11,07:10,07:11,07:12
270,2019/11/18,00:01,00:02,00:03
271,2019/11/18,12:52,13:03,13:12
272,2019/11/25,23:18,23:22,23:23
273,2019/12/02,11:15,11:16,11:17
274,2019/12/13,08:20,08:21,08:22
275,2019/12/20,10:54,11:03,11:04
276,2019/12/27,14:50,14:51,14:52
